First Name,Last Name,id,majors,minors
Agata,Ross,625583103,Bio,Bio
Adelaide,Barnes,192000823,Eng,Eng
Sophia,Sullivan,992801501,Math,Math
Arnold,Barnes,114468620,Chem,Eng
Amanda,Richards,323784372,Math,CS
Blake,Hunt,509323562,CS,Phys
Fenton,Phillips,332731339,Phys,Math
Sydney,Richards,782329646,Math,Chem
Paige,Douglas,293783982,Phys,Phys
Tess,Barrett,481017836,Bio,CS
Tyler,Wells,341130905,Eng,CS
Adam,Cole,940046009,Phys,CS
Ada,Nelson,593838010,Math,Phys
Miranda,Henderson,269738101,Bio,Chem
Alissa,Gibson,995572019,Eng,Eng
Maria,Taylor,787959897,Bio,Math
Jenna,Baker,118099453,Bio,CS
Alexander,Dixon,800855459,Chem,Chem
Aiden,Taylor,365181558,Chem,Phys
Alan,Ross,109622581,Chem,Math
Chester,Scott,426473223,Math,Bio
Amanda,Cole,479436823,Math,Eng
Harold,Ryan,987376987,CS,Phys
Rebecca,Clark,245217736,Math,Phys
John,Myers,911060078,CS,Eng
Lyndon,Hill,560110069,Phys,Eng
Charlie,Thomas,788662787,Eng,Phys
Marcus,Scott,974251032,Phys,Bio
Abraham,Thomas,802002026,Phys,CS
Adrian,Cole,360464878,CS,Eng
Blake,Cooper,971811685,Eng,Math
Ned,Harper,187081349,Eng,Math
Carlos,Chapman,530308465,Chem,Bio
Adrian,West,679428228,Bio,CS
Adrianna,Foster,895228427,Phys,CS
Carina,Clark,193503270,Bio,Math
Carina,Gray,641537666,Chem,Phys
Leonardo,Harper,872804769,Phys,Eng
Stella,Howard,845635343,Math,Eng
Albert,Phillips,281101394,Chem,Eng
Max,Carroll,747263606,Bio,Bio
Frederick,Perry,240240439,Bio,Phys
Cherry,Kelley,392409594,Phys,Math
Justin,Johnston,133810112,Eng,Bio
Tiana,Cunningham,713834072,Bio,Bio
Sophia,Rogers,124755714,Eng,Bio
Abigail,Cameron,807452839,Math,CS
Sophia,Mitchell,981231511,Bio,Math
Heather,Thomas,659454216,Bio,CS
Violet,Fowler,742513829,Bio,Phys
Hailey,Smith,844757448,Math,Math
Clark,Barrett,989109357,Bio,Bio
Dale,Russell,219408069,Eng,Math
Joyce,Dixon,706785219,Bio,Phys
Victor,Reed,840374589,Eng,Math
Alan,West,106889234,Bio,CS
Sydney,Gibson,761598123,CS,CS
Edgar,Alexander,492999362,Bio,Math
Tess,Spencer,194109266,Math,Phys
Henry,Murphy,134366288,CS,Phys
Rafael,Reed,547182944,Bio,CS
Thomas,Thomas,384970356,Phys,Chem
Edwin,Harris,512682104,Bio,Phys
Alfred,Holmes,133026094,Phys,CS
Evelyn,Clark,187024837,CS,CS
Lily,Fowler,179944026,Bio,Bio
Walter,Carter,625677166,Bio,CS
Kristian,Nelson,458970578,CS,CS
Darcy,Ross,486327063,Chem,Math
Madaline,Holmes,173961806,Phys,CS
Frederick,Cooper,165935824,Phys,Phys
Adelaide,Anderson,815646106,Math,Bio
Tyler,Grant,549663507,Eng,Eng
Luke,Dixon,676985691,Phys,Chem
Emma,Howard,107337921,Phys,Math
Derek,Henderson,144850747,Bio,CS
Chelsea,Phillips,810198380,Bio,Eng
Alberta,Hill,661864218,Bio,Bio
Alen,Campbell,855571301,Chem,Bio
Justin,Smith,343535079,Eng,Bio
Brooke,Richardson,665170100,Chem,Chem
James,Murphy,388832602,Math,Math
Carl,Gray,249136647,Math,CS
Walter,Dixon,829965057,Eng,Bio
Joyce,Perry,314360350,Bio,Math
Maria,Mitchell,619794430,Math,CS
Lenny,Campbell,994049087,Math,Phys
Fiona,Carroll,686959422,CS,Bio
Roland,Davis,203318708,Bio,Phys
Jack,Higgins,956941997,Eng,Phys
Elise,Martin,557557449,Eng,Eng
Lily,Martin,272564129,CS,Math
Penelope,Evans,710096333,Eng,Bio
Adelaide,Ferguson,925438079,Eng,CS
Maddie,Evans,857793074,Bio,Phys
Owen,Clark,847752462,Bio,Phys
Catherine,Murray,636270882,CS,Math
Mike,Rogers,991990840,Bio,Chem
Florrie,Rogers,377169378,Bio,Bio
Sawyer,Edwards,154901196,Phys,CS
